gt_path,img_path,label,size
./Data/DUTS/DUTS-TR/GT/n04273569_3309.png,./Data/DUTS/DUTS-TR/Img/n04273569_3309.jpg,0,0.000816667
./Data/DUTS/DUTS-TR/GT/n02165456_5732.png,./Data/DUTS/DUTS-TR/Img/n02165456_5732.jpg,0,0.0025
./Data/DUTS/DUTS-TR/GT/n02219486_1951.png,./Data/DUTS/DUTS-TR/Img/n02219486_1951.jpg,0,0.003041667
./Data/DUTS/DUTS-TR/GT/n03942813_9567.png,./Data/DUTS/DUTS-TR/Img/n03942813_9567.jpg,0,0.00325
./Data/DUTS/DUTS-TR/GT/n03942813_8841.png,./Data/DUTS/DUTS-TR/Img/n03942813_8841.jpg,0,0.003302239
./Data/DUTS/DUTS-TR/GT/ILSVRC2014_train_00013945.png,./Data/DUTS/DUTS-TR/Img/ILSVRC2014_train_00013945.jpg,0,0.003389513
./Data/DUTS/DUTS-TR/GT/ILSVRC2013_val_00002520.png,./Data/DUTS/DUTS-TR/Img/ILSVRC2013_val_00002520.jpg,0,0.003966667
./Data/DUTS/DUTS-TR/GT/n07745940_10612.png,./Data/DUTS/DUTS-TR/Img/n07745940_10612.jpg,0,0.004138577
./Data/DUTS/DUTS-TR/GT/ILSVRC2014_train_00026309.png,./Data/DUTS/DUTS-TR/Img/ILSVRC2014_train_00026309.jpg,0,0.004179104
./Data/DUTS/DUTS-TR/GT/n02165456_1720.png,./Data/DUTS/DUTS-TR/Img/n02165456_1720.jpg,0,0.004216418
./Data/DUTS/DUTS-TR/GT/n02165456_20335.png,./Data/DUTS/DUTS-TR/Img/n02165456_20335.jpg,0,0.004241573
./Data/DUTS/DUTS-TR/GT/n02037110_2229.png,./Data/DUTS/DUTS-TR/Img/n02037110_2229.jpg,0,0.004333333
./Data/DUTS/DUTS-TR/GT/n04147183_15723.png,./Data/DUTS/DUTS-TR/Img/n04147183_15723.jpg,0,0.004475
./Data/DUTS/DUTS-TR/GT/n02165456_5399.png,./Data/DUTS/DUTS-TR/Img/n02165456_5399.jpg,0,0.004616667
./Data/DUTS/DUTS-TR/GT/n02219486_25026.png,./Data/DUTS/DUTS-TR/Img/n02219486_25026.jpg,0,0.005058333
