gt_path,img_path,label,size
./Data/ECSSD/GT/0517.png,./Data/ECSSD/Img/0517.jpg,1,0.15875833333333333
./Data/ECSSD/GT/0977.png,./Data/ECSSD/Img/0977.jpg,4,0.45675816023738874
./Data/ECSSD/GT/0130.png,./Data/ECSSD/Img/0130.jpg,4,0.5672518382352941
./Data/ECSSD/GT/0334.png,./Data/ECSSD/Img/0334.jpg,3,0.36544166666666666
./Data/ECSSD/GT/0022.png,./Data/ECSSD/Img/0022.jpg,0,0.07565543071161049
./Data/ECSSD/GT/0853.png,./Data/ECSSD/Img/0853.jpg,0,0.09887640449438202
./Data/ECSSD/GT/0598.png,./Data/ECSSD/Img/0598.jpg,2,0.20924157303370786
./Data/ECSSD/GT/0739.png,./Data/ECSSD/Img/0739.jpg,0,0.09258426966292135
./Data/ECSSD/GT/0740.png,./Data/ECSSD/Img/0740.jpg,4,0.4801685393258427
./Data/ECSSD/GT/0461.png,./Data/ECSSD/Img/0461.jpg,0,0.08704237288135593
./Data/ECSSD/GT/0442.png,./Data/ECSSD/Img/0442.jpg,0,0.03877450980392157
./Data/ECSSD/GT/0519.png,./Data/ECSSD/Img/0519.jpg,1,0.15489043824701196
./Data/ECSSD/GT/0874.png,./Data/ECSSD/Img/0874.jpg,3,0.3129588014981273
./Data/ECSSD/GT/0275.png,./Data/ECSSD/Img/0275.jpg,1,0.14483082706766917
./Data/ECSSD/GT/0116.png,./Data/ECSSD/Img/0116.jpg,2,0.23191947565543072
./Data/ECSSD/GT/0218.png,./Data/ECSSD/Img/0218.jpg,2,0.2599375
./Data/ECSSD/GT/0613.png,./Data/ECSSD/Img/0613.jpg,4,0.5889575645756457
./Data/ECSSD/GT/0087.png,./Data/ECSSD/Img/0087.jpg,1,0.10574166666666666
./Data/ECSSD/GT/0718.png,./Data/ECSSD/Img/0718.jpg,4,0.44723244147157193
./Data/ECSSD/GT/0475.png,./Data/ECSSD/Img/0475.jpg,2,0.22873120300751879
./Data/ECSSD/GT/0400.png,./Data/ECSSD/Img/0400.jpg,4,0.4023689138576779
./Data/ECSSD/GT/0576.png,./Data/ECSSD/Img/0576.jpg,3,0.34620550161812297
./Data/ECSSD/GT/0435.png,./Data/ECSSD/Img/0435.jpg,2,0.2465
./Data/ECSSD/GT/0456.png,./Data/ECSSD/Img/0456.jpg,1,0.18714801444043322
./Data/ECSSD/GT/0669.png,./Data/ECSSD/Img/0669.jpg,1,0.10439138576779027
./Data/ECSSD/GT/0308.png,./Data/ECSSD/Img/0308.jpg,1,0.15548333333333333
./Data/ECSSD/GT/0509.png,./Data/ECSSD/Img/0509.jpg,0,0.0578625
./Data/ECSSD/GT/0660.png,./Data/ECSSD/Img/0660.jpg,4,0.4868560606060606
./Data/ECSSD/GT/0054.png,./Data/ECSSD/Img/0054.jpg,2,0.24684166666666665
./Data/ECSSD/GT/0289.png,./Data/ECSSD/Img/0289.jpg,2,0.27235
./Data/ECSSD/GT/0803.png,./Data/ECSSD/Img/0803.jpg,1,0.11427591463414634
./Data/ECSSD/GT/0080.png,./Data/ECSSD/Img/0080.jpg,0,0.036237458193979936
./Data/ECSSD/GT/0107.png,./Data/ECSSD/Img/0107.jpg,1,0.1860861423220974
./Data/ECSSD/GT/0391.png,./Data/ECSSD/Img/0391.jpg,1,0.1603370786516854
./Data/ECSSD/GT/0888.png,./Data/ECSSD/Img/0888.jpg,1,0.1225
./Data/ECSSD/GT/0324.png,./Data/ECSSD/Img/0324.jpg,3,0.30555
./Data/ECSSD/GT/0129.png,./Data/ECSSD/Img/0129.jpg,0,0.08810314685314685
./Data/ECSSD/GT/0356.png,./Data/ECSSD/Img/0356.jpg,2,0.21912629757785468
./Data/ECSSD/GT/0937.png,./Data/ECSSD/Img/0937.jpg,2,0.20158112582781457
./Data/ECSSD/GT/0698.png,./Data/ECSSD/Img/0698.jpg,2,0.22695
./Data/ECSSD/GT/0802.png,./Data/ECSSD/Img/0802.jpg,3,0.3044875
./Data/ECSSD/GT/0782.png,./Data/ECSSD/Img/0782.jpg,1,0.12715225563909774
./Data/ECSSD/GT/0357.png,./Data/ECSSD/Img/0357.jpg,1,0.14011867088607594
./Data/ECSSD/GT/0224.png,./Data/ECSSD/Img/0224.jpg,1,0.10540785498489426
./Data/ECSSD/GT/0996.png,./Data/ECSSD/Img/0996.jpg,3,0.32455
./Data/ECSSD/GT/0464.png,./Data/ECSSD/Img/0464.jpg,1,0.15278333333333333
./Data/ECSSD/GT/0707.png,./Data/ECSSD/Img/0707.jpg,4,0.5290917602996255
./Data/ECSSD/GT/0538.png,./Data/ECSSD/Img/0538.jpg,0,0.06704716981132075
./Data/ECSSD/GT/0759.png,./Data/ECSSD/Img/0759.jpg,1,0.19946629213483147
./Data/ECSSD/GT/0099.png,./Data/ECSSD/Img/0099.jpg,4,0.8450561797752809
./Data/ECSSD/GT/0824.png,./Data/ECSSD/Img/0824.jpg,3,0.36974624060150374
./Data/ECSSD/GT/0585.png,./Data/ECSSD/Img/0585.jpg,2,0.20434895833333333
./Data/ECSSD/GT/0011.png,./Data/ECSSD/Img/0011.jpg,1,0.18682584269662922
./Data/ECSSD/GT/0035.png,./Data/ECSSD/Img/0035.jpg,4,0.4899438202247191
./Data/ECSSD/GT/0654.png,./Data/ECSSD/Img/0654.jpg,4,0.5143515037593985
./Data/ECSSD/GT/0927.png,./Data/ECSSD/Img/0927.jpg,1,0.188125
./Data/ECSSD/GT/0816.png,./Data/ECSSD/Img/0816.jpg,2,0.25709166666666666
./Data/ECSSD/GT/0564.png,./Data/ECSSD/Img/0564.jpg,3,0.33026666666666665
./Data/ECSSD/GT/0322.png,./Data/ECSSD/Img/0322.jpg,0,0.08686666666666666
./Data/ECSSD/GT/0624.png,./Data/ECSSD/Img/0624.jpg,1,0.13561797752808988
./Data/ECSSD/GT/0338.png,./Data/ECSSD/Img/0338.jpg,2,0.2825416666666667
./Data/ECSSD/GT/0339.png,./Data/ECSSD/Img/0339.jpg,2,0.20805
./Data/ECSSD/GT/0895.png,./Data/ECSSD/Img/0895.jpg,2,0.24673333333333333
./Data/ECSSD/GT/0236.png,./Data/ECSSD/Img/0236.jpg,4,0.4392883895131086
./Data/ECSSD/GT/0998.png,./Data/ECSSD/Img/0998.jpg,1,0.12666666666666668
./Data/ECSSD/GT/0787.png,./Data/ECSSD/Img/0787.jpg,2,0.29924242424242425
./Data/ECSSD/GT/0755.png,./Data/ECSSD/Img/0755.jpg,2,0.2767415730337079
./Data/ECSSD/GT/0683.png,./Data/ECSSD/Img/0683.jpg,3,0.34963333333333335
./Data/ECSSD/GT/0560.png,./Data/ECSSD/Img/0560.jpg,1,0.19159774436090227
./Data/ECSSD/GT/0628.png,./Data/ECSSD/Img/0628.jpg,1,0.13899812734082398
./Data/ECSSD/GT/0653.png,./Data/ECSSD/Img/0653.jpg,2,0.26281666666666664
./Data/ECSSD/GT/0081.png,./Data/ECSSD/Img/0081.jpg,3,0.3673
./Data/ECSSD/GT/0425.png,./Data/ECSSD/Img/0425.jpg,4,0.4060579937304075
./Data/ECSSD/GT/0304.png,./Data/ECSSD/Img/0304.jpg,1,0.10882022471910112
./Data/ECSSD/GT/0760.png,./Data/ECSSD/Img/0760.jpg,2,0.26006666666666667
./Data/ECSSD/GT/0905.png,./Data/ECSSD/Img/0905.jpg,4,0.43647940074906366
./Data/ECSSD/GT/0201.png,./Data/ECSSD/Img/0201.jpg,1,0.12942105263157894
./Data/ECSSD/GT/0715.png,./Data/ECSSD/Img/0715.jpg,1,0.15932584269662922
./Data/ECSSD/GT/0526.png,./Data/ECSSD/Img/0526.jpg,4,0.4421171171171171
./Data/ECSSD/GT/0680.png,./Data/ECSSD/Img/0680.jpg,1,0.150749063670412
./Data/ECSSD/GT/0438.png,./Data/ECSSD/Img/0438.jpg,1,0.16161423841059602
./Data/ECSSD/GT/0781.png,./Data/ECSSD/Img/0781.jpg,1,0.184820819112628
./Data/ECSSD/GT/0222.png,./Data/ECSSD/Img/0222.jpg,4,0.45483231707317073
./Data/ECSSD/GT/0871.png,./Data/ECSSD/Img/0871.jpg,2,0.2877434456928839
./Data/ECSSD/GT/0979.png,./Data/ECSSD/Img/0979.jpg,2,0.261231778425656
./Data/ECSSD/GT/0182.png,./Data/ECSSD/Img/0182.jpg,0,0.05079375
./Data/ECSSD/GT/0546.png,./Data/ECSSD/Img/0546.jpg,2,0.2099009900990099
./Data/ECSSD/GT/0542.png,./Data/ECSSD/Img/0542.jpg,0,0.024283333333333334
./Data/ECSSD/GT/0101.png,./Data/ECSSD/Img/0101.jpg,1,0.15119850187265918
./Data/ECSSD/GT/0731.png,./Data/ECSSD/Img/0731.jpg,4,0.40566914498141265
./Data/ECSSD/GT/0910.png,./Data/ECSSD/Img/0910.jpg,1,0.18822097378277153
./Data/ECSSD/GT/0378.png,./Data/ECSSD/Img/0378.jpg,2,0.20045
./Data/ECSSD/GT/0489.png,./Data/ECSSD/Img/0489.jpg,1,0.1968820224719101
