gt_path,img_path,label,size
./Data/DUT-OMROM/GT/sun_ajnrakzwcfnluodd.png,./Data/DUT-OMROM/Img/sun_ajnrakzwcfnluodd.jpg,0,0.0728183520599251
./Data/DUT-OMROM/GT/sun_bhdlhxbzewfrepdu.png,./Data/DUT-OMROM/Img/sun_bhdlhxbzewfrepdu.jpg,0,0.02325
./Data/DUT-OMROM/GT/sun_amyxntfphztqglcx.png,./Data/DUT-OMROM/Img/sun_amyxntfphztqglcx.jpg,0,0.023820224719101123
./Data/DUT-OMROM/GT/sun_aoqbtgnoyxlpijix.png,./Data/DUT-OMROM/Img/sun_aoqbtgnoyxlpijix.jpg,4,0.606125
./Data/DUT-OMROM/GT/sun_bhquqsirnruaschl.png,./Data/DUT-OMROM/Img/sun_bhquqsirnruaschl.jpg,0,0.077925
./Data/DUT-OMROM/GT/sun_acprezlptpwsxvie.png,./Data/DUT-OMROM/Img/sun_acprezlptpwsxvie.jpg,0,0.027875
./Data/DUT-OMROM/GT/sun_akcmqtgaxhusjkmd.png,./Data/DUT-OMROM/Img/sun_akcmqtgaxhusjkmd.jpg,0,0.027466666666666667
./Data/DUT-OMROM/GT/sun_atxvgnrpnwxlhokd.png,./Data/DUT-OMROM/Img/sun_atxvgnrpnwxlhokd.jpg,0,0.07159615384615385
./Data/DUT-OMROM/GT/sun_aejlmpjubqmyoutz.png,./Data/DUT-OMROM/Img/sun_aejlmpjubqmyoutz.jpg,2,0.29277052238805973
./Data/DUT-OMROM/GT/sun_axlwctxsrehsbvur.png,./Data/DUT-OMROM/Img/sun_axlwctxsrehsbvur.jpg,1,0.15407303370786518
./Data/DUT-OMROM/GT/sun_bqibuspwncrasnhq.png,./Data/DUT-OMROM/Img/sun_bqibuspwncrasnhq.jpg,0,0.04534166666666667
./Data/DUT-OMROM/GT/sun_bjvfosnqkelfmhwy.png,./Data/DUT-OMROM/Img/sun_bjvfosnqkelfmhwy.jpg,0,0.027615511551155117
./Data/DUT-OMROM/GT/sun_afgcwdhsrkeghslg.png,./Data/DUT-OMROM/Img/sun_afgcwdhsrkeghslg.jpg,2,0.23413793103448277
./Data/DUT-OMROM/GT/sun_aohwfypbrgyjyngk.png,./Data/DUT-OMROM/Img/sun_aohwfypbrgyjyngk.jpg,0,0.030783333333333333
./Data/DUT-OMROM/GT/sun_bpsqloodfrklwvmg.png,./Data/DUT-OMROM/Img/sun_bpsqloodfrklwvmg.jpg,1,0.19548449612403102
./Data/DUT-OMROM/GT/sun_beiarxpepbmgxkpl.png,./Data/DUT-OMROM/Img/sun_beiarxpepbmgxkpl.jpg,2,0.29691860465116277
./Data/DUT-OMROM/GT/sun_azynramnhwbnarol.png,./Data/DUT-OMROM/Img/sun_azynramnhwbnarol.jpg,1,0.16434027777777777
./Data/DUT-OMROM/GT/sun_amtdyhqbqrjzojeq.png,./Data/DUT-OMROM/Img/sun_amtdyhqbqrjzojeq.jpg,2,0.278375
./Data/DUT-OMROM/GT/sun_acpzbwxmzxfbzxmo.png,./Data/DUT-OMROM/Img/sun_acpzbwxmzxfbzxmo.jpg,0,0.07557765151515151
./Data/DUT-OMROM/GT/sun_acekcoefmwgxcgud.png,./Data/DUT-OMROM/Img/sun_acekcoefmwgxcgud.jpg,3,0.3146613832853026
./Data/DUT-OMROM/GT/sun_aoqcczjbamqxkbhj.png,./Data/DUT-OMROM/Img/sun_aoqcczjbamqxkbhj.jpg,1,0.16323190789473685
