gt_path,img_path,label,size
./Data/HKU-IS/gt/1009.png,./Data/HKU-IS/imgs/1009.png,3,0.32428468208092487
./Data/HKU-IS/gt/1657.png,./Data/HKU-IS/imgs/1657.png,0,0.027857142857142858
./Data/HKU-IS/gt/3730.png,./Data/HKU-IS/imgs/3730.png,2,0.29932608695652174
./Data/HKU-IS/gt/5818.png,./Data/HKU-IS/imgs/5818.png,1,0.12120426829268292
./Data/HKU-IS/gt/1203.png,./Data/HKU-IS/imgs/1203.png,2,0.24523333333333333
./Data/HKU-IS/gt/5573.png,./Data/HKU-IS/imgs/5573.png,2,0.23782771535580524
./Data/HKU-IS/gt/6219.png,./Data/HKU-IS/imgs/6219.png,0,0.094725
./Data/HKU-IS/gt/3944.png,./Data/HKU-IS/imgs/3944.png,1,0.15541666666666668
./Data/HKU-IS/gt/0385.png,./Data/HKU-IS/imgs/0385.png,1,0.16076666666666667
./Data/HKU-IS/gt/5804.png,./Data/HKU-IS/imgs/5804.png,4,0.42874125874125874
./Data/HKU-IS/gt/0229.png,./Data/HKU-IS/imgs/0229.png,1,0.18587412587412588
./Data/HKU-IS/gt/0671.png,./Data/HKU-IS/imgs/0671.png,2,0.271825
./Data/HKU-IS/gt/3147.png,./Data/HKU-IS/imgs/3147.png,1,0.10726056338028168
./Data/HKU-IS/gt/4107.png,./Data/HKU-IS/imgs/4107.png,2,0.24147940074906368
./Data/HKU-IS/gt/1859.png,./Data/HKU-IS/imgs/1859.png,1,0.183275
./Data/HKU-IS/gt/5020.png,./Data/HKU-IS/imgs/5020.png,1,0.10206656346749227
./Data/HKU-IS/gt/0284.png,./Data/HKU-IS/imgs/0284.png,1,0.15895131086142322
./Data/HKU-IS/gt/6288.png,./Data/HKU-IS/imgs/6288.png,4,0.4921170520231214
./Data/HKU-IS/gt/6255.png,./Data/HKU-IS/imgs/6255.png,3,0.3818006993006993
./Data/HKU-IS/gt/2094.png,./Data/HKU-IS/imgs/2094.png,0,0.08186538461538462
./Data/HKU-IS/gt/6128.png,./Data/HKU-IS/imgs/6128.png,1,0.12381529850746269
./Data/HKU-IS/gt/2336.png,./Data/HKU-IS/imgs/2336.png,1,0.1757758620689655
./Data/HKU-IS/gt/0631.png,./Data/HKU-IS/imgs/0631.png,2,0.26265625
./Data/HKU-IS/gt/2755.png,./Data/HKU-IS/imgs/2755.png,1,0.10592105263157894
./Data/HKU-IS/gt/5645.png,./Data/HKU-IS/imgs/5645.png,1,0.1316
./Data/HKU-IS/gt/1129.png,./Data/HKU-IS/imgs/1129.png,1,0.1786042402826855
./Data/HKU-IS/gt/5586.png,./Data/HKU-IS/imgs/5586.png,1,0.12926190476190477
./Data/HKU-IS/gt/9015.png,./Data/HKU-IS/imgs/9015.png,0,0.013591666666666667
./Data/HKU-IS/gt/2338.png,./Data/HKU-IS/imgs/2338.png,2,0.23862359550561799
./Data/HKU-IS/gt/8257.png,./Data/HKU-IS/imgs/8257.png,0,0.023991666666666668
./Data/HKU-IS/gt/3538.png,./Data/HKU-IS/imgs/3538.png,2,0.20071296296296295
./Data/HKU-IS/gt/4730.png,./Data/HKU-IS/imgs/4730.png,0,0.08779145077720207
./Data/HKU-IS/gt/4537.png,./Data/HKU-IS/imgs/4537.png,1,0.16085836909871246
./Data/HKU-IS/gt/1081.png,./Data/HKU-IS/imgs/1081.png,0,0.07095959595959596
./Data/HKU-IS/gt/3249.png,./Data/HKU-IS/imgs/3249.png,3,0.31088333333333334
./Data/HKU-IS/gt/1568.png,./Data/HKU-IS/imgs/1568.png,2,0.22353333333333333
./Data/HKU-IS/gt/2105.png,./Data/HKU-IS/imgs/2105.png,1,0.12041666666666667
./Data/HKU-IS/gt/4825.png,./Data/HKU-IS/imgs/4825.png,1,0.1680607476635514
./Data/HKU-IS/gt/4795.png,./Data/HKU-IS/imgs/4795.png,4,0.4974832214765101
./Data/HKU-IS/gt/5075.png,./Data/HKU-IS/imgs/5075.png,2,0.2895901639344262
./Data/HKU-IS/gt/3866.png,./Data/HKU-IS/imgs/3866.png,1,0.13458333333333333
./Data/HKU-IS/gt/2510.png,./Data/HKU-IS/imgs/2510.png,1,0.17381086142322097
./Data/HKU-IS/gt/5781.png,./Data/HKU-IS/imgs/5781.png,2,0.2253370786516854
./Data/HKU-IS/gt/0898.png,./Data/HKU-IS/imgs/0898.png,2,0.27505833333333335
./Data/HKU-IS/gt/2878.png,./Data/HKU-IS/imgs/2878.png,1,0.19317424621022822
./Data/HKU-IS/gt/0952.png,./Data/HKU-IS/imgs/0952.png,2,0.22158991228070177
./Data/HKU-IS/gt/5902.png,./Data/HKU-IS/imgs/5902.png,4,0.4401333333333333
./Data/HKU-IS/gt/0395.png,./Data/HKU-IS/imgs/0395.png,2,0.21143877551020407
./Data/HKU-IS/gt/2270.png,./Data/HKU-IS/imgs/2270.png,1,0.13922284644194757
./Data/HKU-IS/gt/1321.png,./Data/HKU-IS/imgs/1321.png,0,0.04579166666666667
./Data/HKU-IS/gt/2495.png,./Data/HKU-IS/imgs/2495.png,1,0.160375
./Data/HKU-IS/gt/0255.png,./Data/HKU-IS/imgs/0255.png,1,0.17188333333333333
./Data/HKU-IS/gt/1620.png,./Data/HKU-IS/imgs/1620.png,1,0.1124154135338346
./Data/HKU-IS/gt/2675.png,./Data/HKU-IS/imgs/2675.png,1,0.15777255639097745
./Data/HKU-IS/gt/6406.png,./Data/HKU-IS/imgs/6406.png,0,0.08685555555555556
./Data/HKU-IS/gt/8131.png,./Data/HKU-IS/imgs/8131.png,2,0.21341760299625467
./Data/HKU-IS/gt/0526.png,./Data/HKU-IS/imgs/0526.png,1,0.11659733333333333
./Data/HKU-IS/gt/0114.png,./Data/HKU-IS/imgs/0114.png,3,0.32386704119850185
./Data/HKU-IS/gt/1995.png,./Data/HKU-IS/imgs/1995.png,2,0.20434166666666667
./Data/HKU-IS/gt/5927.png,./Data/HKU-IS/imgs/5927.png,2,0.2108614232209738
./Data/HKU-IS/gt/4043.png,./Data/HKU-IS/imgs/4043.png,0,0.05182432432432432
./Data/HKU-IS/gt/1393.png,./Data/HKU-IS/imgs/1393.png,1,0.195475
./Data/HKU-IS/gt/1171.png,./Data/HKU-IS/imgs/1171.png,4,0.46314606741573033
./Data/HKU-IS/gt/1344.png,./Data/HKU-IS/imgs/1344.png,1,0.10159166666666666
./Data/HKU-IS/gt/2904.png,./Data/HKU-IS/imgs/2904.png,1,0.12934330839567748
./Data/HKU-IS/gt/0211.png,./Data/HKU-IS/imgs/0211.png,2,0.2217125
./Data/HKU-IS/gt/1942.png,./Data/HKU-IS/imgs/1942.png,2,0.24603932584269664
./Data/HKU-IS/gt/0806.png,./Data/HKU-IS/imgs/0806.png,0,0.0029
./Data/HKU-IS/gt/5495.png,./Data/HKU-IS/imgs/5495.png,0,0.06287593984962406
./Data/HKU-IS/gt/2047.png,./Data/HKU-IS/imgs/2047.png,3,0.3571373056994819
./Data/HKU-IS/gt/0080.png,./Data/HKU-IS/imgs/0080.png,4,0.4299127906976744
./Data/HKU-IS/gt/0784.png,./Data/HKU-IS/imgs/0784.png,3,0.37642430278884464
./Data/HKU-IS/gt/3994.png,./Data/HKU-IS/imgs/3994.png,1,0.11503759398496241
./Data/HKU-IS/gt/5021.png,./Data/HKU-IS/imgs/5021.png,2,0.21159433962264151
./Data/HKU-IS/gt/2455.png,./Data/HKU-IS/imgs/2455.png,1,0.14574685534591195
./Data/HKU-IS/gt/1753.png,./Data/HKU-IS/imgs/1753.png,3,0.374042750929368
./Data/HKU-IS/gt/8130.png,./Data/HKU-IS/imgs/8130.png,1,0.13096441947565543
./Data/HKU-IS/gt/5688.png,./Data/HKU-IS/imgs/5688.png,0,0.0853932584269663
./Data/HKU-IS/gt/5728.png,./Data/HKU-IS/imgs/5728.png,0,0.05992132867132867
./Data/HKU-IS/gt/3039.png,./Data/HKU-IS/imgs/3039.png,1,0.1268820224719101
./Data/HKU-IS/gt/6661.png,./Data/HKU-IS/imgs/6661.png,1,0.14544007490636704
./Data/HKU-IS/gt/6382.png,./Data/HKU-IS/imgs/6382.png,2,0.2138239875389408
./Data/HKU-IS/gt/2556.png,./Data/HKU-IS/imgs/2556.png,2,0.2748876404494382
./Data/HKU-IS/gt/0226.png,./Data/HKU-IS/imgs/0226.png,2,0.24223101265822786
