gt_path,img_path,label,size
./Data/SOD/Imgs/38082.png,./Data/SOD/Imgs/38082.jpg,0,0.0856730202524595
./Data/SOD/Imgs/105019.png,./Data/SOD/Imgs/105019.jpg,0,0.08514841225121599
./Data/SOD/Imgs/209070.png,./Data/SOD/Imgs/209070.jpg,1,0.16930589827786088
./Data/SOD/Imgs/140075.png,./Data/SOD/Imgs/140075.jpg,4,0.9112894346539206
./Data/SOD/Imgs/388016.png,./Data/SOD/Imgs/388016.jpg,1,0.16585384809683876
./Data/SOD/Imgs/22093.png,./Data/SOD/Imgs/22093.jpg,1,0.14472056528131294
./Data/SOD/Imgs/309004.png,./Data/SOD/Imgs/309004.jpg,0,0.08136605332867015
./Data/SOD/Imgs/147021.png,./Data/SOD/Imgs/147021.jpg,0,0.07359408293987733
./Data/SOD/Imgs/187039.png,./Data/SOD/Imgs/187039.jpg,2,0.21655300159973057
./Data/SOD/Imgs/271035.png,./Data/SOD/Imgs/271035.jpg,4,0.5183839482904904
./Data/SOD/Imgs/163062.png,./Data/SOD/Imgs/163062.jpg,2,0.23277698978633557
./Data/SOD/Imgs/323016.png,./Data/SOD/Imgs/323016.jpg,4,0.542192084248159
./Data/SOD/Imgs/175032.png,./Data/SOD/Imgs/175032.jpg,1,0.1650701744159688
./Data/SOD/Imgs/187029.png,./Data/SOD/Imgs/187029.jpg,3,0.30288663933523746
./Data/SOD/Imgs/118020.png,./Data/SOD/Imgs/118020.jpg,3,0.3544407095808965
./Data/SOD/Imgs/216053.png,./Data/SOD/Imgs/216053.jpg,1,0.1729263411506402
./Data/SOD/Imgs/15004.png,./Data/SOD/Imgs/15004.jpg,4,0.44542457626569776
./Data/SOD/Imgs/55075.png,./Data/SOD/Imgs/55075.jpg,2,0.26847624043885726
./Data/SOD/Imgs/208001.png,./Data/SOD/Imgs/208001.jpg,1,0.13154059883031846
./Data/SOD/Imgs/326038.png,./Data/SOD/Imgs/326038.jpg,1,0.13702631459640804
./Data/SOD/Imgs/12074.png,./Data/SOD/Imgs/12074.jpg,2,0.23609303048555386
./Data/SOD/Imgs/90076.png,./Data/SOD/Imgs/90076.jpg,2,0.2686834929825584
./Data/SOD/Imgs/61086.png,./Data/SOD/Imgs/61086.jpg,3,0.3837669445146081
./Data/SOD/Imgs/181091.png,./Data/SOD/Imgs/181091.jpg,1,0.19402076411422206
./Data/SOD/Imgs/43070.png,./Data/SOD/Imgs/43070.jpg,1,0.10223379382257887
./Data/SOD/Imgs/48055.png,./Data/SOD/Imgs/48055.jpg,2,0.23948679088866004
./Data/SOD/Imgs/310007.png,./Data/SOD/Imgs/310007.jpg,0,0.09670274156255465
./Data/SOD/Imgs/38092.png,./Data/SOD/Imgs/38092.jpg,3,0.3044345567710054
./Data/SOD/Imgs/167083.png,./Data/SOD/Imgs/167083.jpg,2,0.23240134455087727
./Data/SOD/Imgs/232038.png,./Data/SOD/Imgs/232038.jpg,1,0.16526447367568864
./Data/SOD/Imgs/58060.png,./Data/SOD/Imgs/58060.jpg,4,0.5049837760118134
./Data/SOD/Imgs/236037.png,./Data/SOD/Imgs/236037.jpg,2,0.24807481816827612
./Data/SOD/Imgs/46076.png,./Data/SOD/Imgs/46076.jpg,1,0.1613331519873576
./Data/SOD/Imgs/108073.png,./Data/SOD/Imgs/108073.jpg,1,0.1567023529640352
./Data/SOD/Imgs/311068.png,./Data/SOD/Imgs/311068.jpg,0,0.08325075614795241
./Data/SOD/Imgs/291000.png,./Data/SOD/Imgs/291000.jpg,1,0.10922209053050175
./Data/SOD/Imgs/246053.png,./Data/SOD/Imgs/246053.jpg,4,0.6034870240477717
./Data/SOD/Imgs/42049.png,./Data/SOD/Imgs/42049.jpg,0,0.07883368631032182
./Data/SOD/Imgs/296007.png,./Data/SOD/Imgs/296007.jpg,0,0.0901548565099967
./Data/SOD/Imgs/89072.png,./Data/SOD/Imgs/89072.jpg,2,0.23176015699380184
./Data/SOD/Imgs/157036.png,./Data/SOD/Imgs/157036.jpg,4,0.5229240743259435
./Data/SOD/Imgs/196015.png,./Data/SOD/Imgs/196015.jpg,0,0.037428514064028084
./Data/SOD/Imgs/156065.png,./Data/SOD/Imgs/156065.jpg,1,0.1791374408196838
./Data/SOD/Imgs/285036.png,./Data/SOD/Imgs/285036.jpg,4,0.4748155776193159
./Data/SOD/Imgs/138032.png,./Data/SOD/Imgs/138032.jpg,4,0.9013413125562658
./Data/SOD/Imgs/160068.png,./Data/SOD/Imgs/160068.jpg,2,0.2578610242161644
./Data/SOD/Imgs/22013.png,./Data/SOD/Imgs/22013.jpg,4,0.42252964682871225
./Data/SOD/Imgs/167062.png,./Data/SOD/Imgs/167062.jpg,0,0.012143703732488778
./Data/SOD/Imgs/101085.png,./Data/SOD/Imgs/101085.jpg,4,0.5828330127395548
./Data/SOD/Imgs/236017.png,./Data/SOD/Imgs/236017.jpg,1,0.1958407005135977
./Data/SOD/Imgs/161062.png,./Data/SOD/Imgs/161062.jpg,1,0.1979844690125064
./Data/SOD/Imgs/210088.png,./Data/SOD/Imgs/210088.jpg,1,0.10319233683719665
./Data/SOD/Imgs/24063.png,./Data/SOD/Imgs/24063.jpg,4,0.5737721905946205
./Data/SOD/Imgs/166081.png,./Data/SOD/Imgs/166081.jpg,4,0.4580475515054954
./Data/SOD/Imgs/35008.png,./Data/SOD/Imgs/35008.jpg,1,0.1915920233677243
./Data/SOD/Imgs/69040.png,./Data/SOD/Imgs/69040.jpg,1,0.14134623480417874
./Data/SOD/Imgs/239007.png,./Data/SOD/Imgs/239007.jpg,2,0.27795156767119383
./Data/SOD/Imgs/33039.png,./Data/SOD/Imgs/33039.jpg,3,0.34249130510812753
./Data/SOD/Imgs/95006.png,./Data/SOD/Imgs/95006.jpg,4,0.5058905058905059
./Data/SOD/Imgs/361010.png,./Data/SOD/Imgs/361010.jpg,2,0.25672113522580814
./Data/SOD/Imgs/271031.png,./Data/SOD/Imgs/271031.jpg,0,0.015634613765454886
./Data/SOD/Imgs/247085.png,./Data/SOD/Imgs/247085.jpg,4,0.46918089908744115
./Data/SOD/Imgs/198023.png,./Data/SOD/Imgs/198023.jpg,4,0.5142518507004489
./Data/SOD/Imgs/54082.png,./Data/SOD/Imgs/54082.jpg,4,0.47049565741154525
./Data/SOD/Imgs/65010.png,./Data/SOD/Imgs/65010.jpg,0,0.05458513869728823
./Data/SOD/Imgs/76053.png,./Data/SOD/Imgs/76053.jpg,1,0.18056877869961982
./Data/SOD/Imgs/68077.png,./Data/SOD/Imgs/68077.jpg,3,0.30631278294829695
./Data/SOD/Imgs/20008.png,./Data/SOD/Imgs/20008.jpg,0,0.07485702812805617
./Data/SOD/Imgs/188091.png,./Data/SOD/Imgs/188091.jpg,0,0.0985550611718836
./Data/SOD/Imgs/23080.png,./Data/SOD/Imgs/23080.jpg,1,0.1753486052551473
./Data/SOD/Imgs/86016.png,./Data/SOD/Imgs/86016.jpg,3,0.3350561201028491
./Data/SOD/Imgs/105053.png,./Data/SOD/Imgs/105053.jpg,1,0.15316610643713446
./Data/SOD/Imgs/85048.png,./Data/SOD/Imgs/85048.jpg,2,0.2140271112233729
./Data/SOD/Imgs/27059.png,./Data/SOD/Imgs/27059.jpg,0,0.0
./Data/SOD/Imgs/112082.png,./Data/SOD/Imgs/112082.jpg,2,0.22904644399971502
./Data/SOD/Imgs/126007.png,./Data/SOD/Imgs/126007.jpg,2,0.23462930939566454
./Data/SOD/Imgs/42044.png,./Data/SOD/Imgs/42044.jpg,3,0.30499802462419284
./Data/SOD/Imgs/113009.png,./Data/SOD/Imgs/113009.jpg,1,0.17155976969061082
./Data/SOD/Imgs/376043.png,./Data/SOD/Imgs/376043.jpg,2,0.26696718285503335
./Data/SOD/Imgs/54005.png,./Data/SOD/Imgs/54005.jpg,0,0.03227310703946218
./Data/SOD/Imgs/223061.png,./Data/SOD/Imgs/223061.jpg,4,0.6538170089571959
./Data/SOD/Imgs/42012.png,./Data/SOD/Imgs/42012.jpg,1,0.11592541499083556
./Data/SOD/Imgs/105025.png,./Data/SOD/Imgs/105025.jpg,2,0.23172777378384854
./Data/SOD/Imgs/254054.png,./Data/SOD/Imgs/254054.jpg,1,0.14919592489685948
./Data/SOD/Imgs/65033.png,./Data/SOD/Imgs/65033.jpg,1,0.12239558033950557
./Data/SOD/Imgs/159029.png,./Data/SOD/Imgs/159029.jpg,1,0.1791050576097305
